Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,TITLE,URL,Veranstalter
Pressekonferenz mit Bundesrat Ueli Maurer,Di 11.02.2014 13:30 - 15:30,5009.html,5009,"Renato Kalbermatten, Tel. 031 324 88 75","Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Centro media di Palazzo federale, sala delle conferenze 3003 Bern","Attachments Einladung an die Medien (PDF, 20 kB)",Abstimmung vom 18. Mai 2014: Bundesgesetz über den Fonds zur Beschaffung des Kampfflugzeugs Gripen,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5009.html,Der Bundesrat
