Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Medienkonferenz,Mo 03.08.2009 10:00,2150.html,2150,"Therese Schmid, Travail.Suisse 031 370 21 11",Hotel Kreuz Zeughausgasse 41 3011 Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2150.html,Travail.Suisse
