Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
"Mit: - Gerhard Pfister, Nationalrat CVP (ZG), Mobil: 079 334 12 30 - Kurt Fluri, Nationalrat FDP (SO), Mobil: 079 415 58 88 - Hans Stöckli, Nationalrat SP (BE), Mobil: 079 770 83 58 - Adèle Thorens, Nationalrätin Grüne (VD), Mobil: 079 478 90 05 - Ursula Haller, Nationalrätin BDP (BE), Mobil: 079 330 72 60 - Beat Flach, Nationalrat GLP (AG), Mobil: 079 402 91 12",Di 27.03.2012 14:00,4061.html,4061,Marianne Binder Kommunikationschefin CVP Schweiz 079 686 01 31,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences 3003 Bern",Medienkonferenz des überparteilichen Komitees „NEIN zur schädlichen AUNS-Initiative“,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4061.html,"Komitee „NEIN zur schädlichen AUNS-Initiative“ (CVP, FDP, SP, Grüne, BDP, GLP)"
