Beschreibung,"Datum
           
           Zeit",File,ID,Ort,TITLE,URL,Veranstalter
Point de presse des Direktoriums der Schweizerischen Nationalbank,Do 16.10.2008 14:00,1541.html,1541,Schweizerische Nationalbank Amthausgasse 22 (Kaiserhaus-Passage) 3. Stock 3011 Bern,Massnahmen zur Stärkung des Schweizer Finanzsystems,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1541.html,Schweizerische Nationalbank
