Beschreibung,"Datum
           
           Zeit",File,ID,Ort,Sonstiges,URL,Veranstalter
-,So 29.03.2015 11:00,5563.html,5563,Progr Bern Waisenhausplatz 30 3011 Bern,Links Jahresversammlung JUSO Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5563.html,JUSO Schweiz
