Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Medienkonferenz,Mo 13.10.2014 09:30,5279.html,5279,Linda Rosenkranz Leiterin Kommunikation Travail.Suisse T: 031 370 21 11,"Hotel Kreuz Bern (Saal Steiger, 2. OG) Zeughausgasse 41 3011 Bern",Unternehmenssteuerreform III,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5279.html,Travail.Suisse
